#,Name,HP,Attack,Defense,Speed
1,Bulbasaur,45,49,49,45
2,Ivysaur,60,62,63,60
3,Venusaur,80,82,83,80
4,Charmander,39,52,43,65
5,Charmeleon,58,64,58,80
6,Charizard,78,84,78,100
7,Squirtle,44,48,65,43
8,Wartortle,59,63,80,58
9,Blastoise,79,83,100,78
10,Caterpie,45,30,35,45
11,Metapod,50,20,55,30
12,Butterfree,60,45,50,70
13,Weedle,40,35,30,50
14,Kakuna,45,25,50,35
15,Beedrill,65,90,40,75
16,Pidgey,40,45,40,56
17,Pidgeotto,63,60,55,71
18,Pidgeot,83,80,75,101
19,Rattata,30,56,35,72
20,Raticate,55,81,60,97
21,Spearow,40,60,30,70
22,Fearow,65,90,65,100
23,Ekans,35,60,44,55
24,Arbok,60,85,69,80
25,Pikachu,35,55,40,90
26,Raichu,60,90,55,110
27,Sandshrew,50,75,85,40
28,Sandslash,75,100,110,65
29,Nidorana,55,47,52,41
30,Nidorina,70,62,67,56
31,Nidoqueen,90,92,87,76
32,Nidorana,46,57,40,50
33,Nidorino,61,72,57,65
34,Nidoking,81,102,77,85
35,Clefairy,70,45,48,35
36,Clefable,95,70,73,60
37,Vulpix,38,41,40,65
38,Ninetales,73,76,75,100
39,Jigglypuff,115,45,20,20
40,Wigglytuff,140,70,45,45
41,Zubat,40,45,35,55
42,Golbat,75,80,70,90
43,Oddish,45,50,55,30
44,Gloom,60,65,70,40
45,Vileplume,75,80,85,50
46,Paras,35,70,55,25
47,Parasect,60,95,80,30
48,Venonat,60,55,50,45
49,Venomoth,70,65,60,90
50,Diglett,10,55,25,95
51,Dugtrio,35,80,50,120
52,Meowth,40,45,35,90
53,Persian,65,70,60,115
54,Psyduck,50,52,48,55
55,Golduck,80,82,78,85
56,Mankey,40,80,35,70
57,Primeape,65,105,60,95
58,Growlithe,55,70,45,60
59,Arcanine,90,110,80,95
60,Poliwag,40,50,40,90
61,Poliwhirl,65,65,65,90
62,Poliwrath,90,95,95,70
63,Abra,25,20,15,90
64,Kadabra,40,35,30,105
65,Alakazam,55,50,45,120
66,Machop,70,80,50,35
67,Machoke,80,100,70,45
68,Machamp,90,130,80,55
69,Bellsprout,50,75,35,40
70,Weepinbell,65,90,50,55
71,Victreebel,80,105,65,70
72,Tentacool,40,40,35,70
73,Tentacruel,80,70,65,100
74,Geodude,40,80,100,20
75,Graveler,55,95,115,35
76,Golem,80,120,130,45
77,Ponyta,50,85,55,90
78,Rapidash,65,100,70,105
79,Slowpoke,90,65,65,15
80,Slowbro,95,75,110,30
81,Magnemite,25,35,70,45
82,Magneton,50,60,95,70
83,Farfetch'd,52,65,55,60
84,Doduo,35,85,45,75
85,Dodrio,60,110,70,100
86,Seel,65,45,55,45
87,Dewgong,90,70,80,70
88,Grimer,80,80,50,25
89,Muk,105,105,75,50
90,Shellder,30,65,100,40
91,Cloyster,50,95,180,70
92,Gastly,30,35,30,80
93,Haunter,45,50,45,95
94,Gengar,60,65,60,110
95,Onix,35,45,160,70
96,Drowzee,60,48,45,42
97,Hypno,85,73,70,67
98,Krabby,30,105,90,50
99,Kingler,55,130,115,75
100,Voltorb,40,30,50,100
101,Electrode,60,50,70,140
102,Exeggcute,60,40,80,40
103,Exeggutor,95,95,85,55
104,Cubone,50,50,95,35
105,Marowak,60,80,110,45
106,Hitmonlee,50,120,53,87
107,Hitmonchan,50,105,79,76
108,Lickitung,90,55,75,30
109,Koffing,40,65,95,35
110,Weezing,65,90,120,60
111,Rhyhorn,80,85,95,25
112,Rhydon,105,130,120,40
113,Chansey,250,5,5,50
114,Tangela,65,55,115,60
115,Kangaskhan,105,95,80,90
116,Horsea,30,40,70,60
117,Seadra,55,65,95,85
118,Goldeen,45,67,60,63
119,Seaking,80,92,65,68
120,Staryu,30,45,55,85
121,Starmie,60,75,85,115
122,Mr. Mime,40,45,65,90
123,Scyther,70,110,80,105
124,Jynx,65,50,35,95
125,Electabuzz,65,83,57,105
126,Magmar,65,95,57,93
127,Pinsir,65,125,100,85
128,Tauros,75,100,95,110
129,Magikarp,20,10,55,80
130,Gyarados,95,125,79,81
131,Lapras,130,85,80,60
132,Ditto,48,48,48,48
133,Eevee,55,55,50,55
134,Vaporeon,130,65,60,65
135,Jolteon,65,65,60,130
136,Flareon,65,130,60,65
137,Porygon,65,60,70,40
138,Omanyte,35,40,100,35
139,Omastar,70,60,125,55
140,Kabuto,30,80,90,55
141,Kabutops,60,115,105,80
142,Aerodactyl,80,105,65,130
143,Snorlax,160,110,65,30
144,Articuno,90,85,100,85
145,Zapdos,90,90,85,100
146,Moltres,90,100,90,90
147,Dratini,41,64,45,50
148,Dragonair,61,84,65,70
149,Dragonite,91,134,95,80
150,Mewtwo,106,110,90,130
151,Mew,100,100,100,100
